github_url,pdf_url,local_pdf_path
https://github.com/zouxianghong/LifelongPR,,./PDFs\LifelongPR.pdf
https://github.com/opendatalab/REST,,./PDFs\REST.pdf
https://github.com/BouriMohammed/GBM,,./PDFs\GBM.pdf
https://github.com/mozhu1/SC-AGIQA,,./PDFs\SC-AGIQA.pdf
https://github.com/vinhatson/votranhabysscoremicro,,./PDFs\votranhabysscoremicro.pdf
https://github.com/AbdulManaf12/Pediatric-Chest-Pneumonia-Classification,,./PDFs\Pediatric-Chest-Pneumonia-Classification.pdf
https://github.com/s4nyam/panodiff,,./PDFs\panodiff.pdf
https://github.com/jungseoik/CLIP-LOCAR,,./PDFs\CLIP-LOCAR.pdf
https://github.com/hon121215/Objectomaly,,./PDFs\Objectomaly.pdf
https://github.com/DrenFazlija/Scooter,,./PDFs\Scooter.pdf
https://github.com/FardinRastakhiz/CNN-GNN-TEXT,,
https://github.com/Wang-xjtu/PacGDC,,./PDFs\PacGDC.pdf
https://github.com/OptMN-Lab/SAMO,,./PDFs\SAMO.pdf
https://github.com/soolab/simcis,,./PDFs\simcis.pdf
https://github.com/svitlana-outsampler/ITS_ICML2025,,./PDFs\ITS_ICML2025.pdf
https://github.com/cmbagents/cmbagent,,./PDFs\cmbagent.pdf
https://github.com/nec-n-sogi/msdpp,,./PDFs\msdpp.pdf
https://github.com/alg-znsy-li/mofe-time,,./PDFs\mofe-time.pdf
https://github.com/thu-social-network-research-group/InvestAlign,,./PDFs\InvestAlign.pdf
https://github.com/cvs-health/uqlm,,./PDFs\uqlm.pdf
https://github.com/sevvandi/netseer,,./PDFs\netseer.pdf
https://github.com/opendrivelab/agibot-world,,./PDFs\agibot-world.pdf
https://github.com/arjun-banerjee/plmneuron,,./PDFs\plmneuron.pdf
https://github.com/Niloy333/eegFloss,,./PDFs\eegFloss.pdf
https://github.com/PaddlePaddle/PaddleOCR,,./PDFs\PaddleOCR.pdf
https://github.com/amazon-science/Spherical_Diffusion_Policy,,
https://github.com/AVBochkov/Embeddings,,./PDFs\Embeddings.pdf
https://github.com/SkyworkAI/Skywork-R1V,,./PDFs\Skywork-R1V.pdf
https://github.com/binyxu/CGD,,./PDFs\CGD.pdf
https://github.com/jancarreras24/final-degree-project,,./PDFs\final-degree-project.pdf
https://github.com/munia03/multimodal_crisis_event,,./PDFs\multimodal_crisis_event.pdf
https://github.com/ravinewindteer/shapenetsem-to-rgbd,,./PDFs\shapenetsem-to-rgbd.pdf
https://github.com/facebookresearch/any4,,./PDFs\any4.pdf
https://github.com/Katarina-Poole/Spatial-Audio-Metrics,,./PDFs\Spatial-Audio-Metrics.pdf
https://github.com/ArthurP-351/EduCoder,,./PDFs\EduCoder.pdf
https://github.com/V-i-g-n-e-s-h-N/VERITAS,,./PDFs\VERITAS.pdf
https://github.com/cocowy1/smoe-stereo,,./PDFs\smoe-stereo.pdf
https://github.com/xiechun298/sv-drr,,./PDFs\sv-drr.pdf
https://github.com/Zhangwenyao1/DreamVLA,,
https://github.com/LukeLIN-web/VOTE,,./PDFs\VOTE.pdf
https://github.com/dalaoplan/happp-rppg-toolkit,,./PDFs\happp-rppg-toolkit.pdf
https://github.com/0xfafa/fa,,./PDFs\fa.pdf
https://github.com/KlozeWang/LoSiA,,./PDFs\LoSiA.pdf
https://github.com/AutoLab-SAI-SJTU/MambaFusion,,./PDFs\MambaFusion.pdf
https://github.com/leeguandong/MVNet-for-HSI,,./PDFs\MVNet-for-HSI.pdf
https://github.com/AIGeeksGroup/PresentAgent,,./PDFs\PresentAgent.pdf
https://github.com/hyqlat/tcl,,./PDFs\tcl.pdf
https://github.com/hmthanh/GCAT,,./PDFs\GCAT.pdf
https://github.com/hyqlat/ATACB,,./PDFs\ATACB.pdf
https://github.com/cuplv/TM-PINNs,,./PDFs\TM-PINNs.pdf
https://github.com/skfolio/skfolio,,./PDFs\skfolio.pdf
https://github.com/hieuphamha19/csds,,./PDFs\csds.pdf
https://github.com/sensein/structsense,,./PDFs\structsense.pdf
https://github.com/blaz-r/BTC-change-detection,,
https://github.com/mock1ngbrd/hvan,,./PDFs\hvan.pdf
https://github.com/TrinhQuocNguyen/CORE-ReID-v2,,
https://github.com/ali-vilab/FACM,,./PDFs\FACM.pdf
https://github.com/sachith-gunasekara/self-discover,,
https://github.com/PolymathicAI/lola,,./PDFs\lola.pdf
https://github.com/onlycatdoraemon/MAC-Lookup,,./PDFs\MAC-Lookup.pdf
https://github.com/Jorge-Tejero-Fdez/ThreatLogLLM,,./PDFs\ThreatLogLLM.pdf
https://github.com/miquel-espinosa/no-time-to-train,,./PDFs\no-time-to-train.pdf
https://github.com/DeepGesture/DeepGesture-Unity,,./PDFs\DeepGesture-Unity.pdf
https://github.com/joker3993/rlhgnn,,./PDFs\rlhgnn.pdf
https://github.com/wcxwcxw/gorp,,./PDFs\gorp.pdf
https://github.com/tiwarylab/latentthermoflows,,./PDFs\latentthermoflows.pdf
https://github.com/arturzolkowski/steganographic-evals,,./PDFs\steganographic-evals.pdf
https://github.com/ahmedssabir/genderlex,,./PDFs\genderlex.pdf
https://github.com/ky295/reasoning-manipulation,,./PDFs\reasoning-manipulation.pdf
https://github.com/AlexColagrande/MANO,,
https://github.com/alexiglad/EBT,,./PDFs\EBT.pdf
https://github.com/EIDOSLAB/pruning-for-vision-representation,,./PDFs\pruning-for-vision-representation.pdf
https://github.com/digitalphonetics/speaker-anonymization,,./PDFs\speaker-anonymization.pdf
https://github.com/Dmmm1997/DeRIS,,./PDFs\DeRIS.pdf
https://github.com/wenquanlu/huginn-latent-cot,,./PDFs\huginn-latent-cot.pdf
https://github.com/NJUVISION/POLC,,./PDFs\POLC.pdf
https://github.com/RAufschlaeger/cRID,,./PDFs\cRID.pdf
https://github.com/abhi460729/GATN,,./PDFs\GATN.pdf
https://github.com/ozan956/tree-crown-detection,,./PDFs\tree-crown-detection.pdf
https://github.com/grgward108/PosePretrain,,./PDFs\PosePretrain.pdf
https://github.com/cnfaker/llava-sp,,./PDFs\llava-sp.pdf
https://github.com/kaai520/PGFA,,./PDFs\PGFA.pdf
https://github.com/carlosinator/tabasco,,
https://github.com/NikolaiKyhne/MambAttention,,./PDFs\MambAttention.pdf
https://github.com/sydx/imbalance_prime_sieve,,./PDFs\imbalance_prime_sieve.pdf
https://github.com/Vanja-S/SCORES-25---Construction-Of-A-Greedy-Algorithm-And-Its-Empirical-Analysis-On-The-MV-Problem,,./PDFs\SCORES-25---Construction-Of-A-Greedy-Algorithm-And-Its-Empirical-Analysis-On-The-MV-Problem.pdf
https://github.com/YasserElj/Synthetic-Granular-Gen,,./PDFs\Synthetic-Granular-Gen.pdf
https://github.com/RavineWindteer/Depth-mass-estimator,,
https://github.com/LiangXu123/Robust-One-step-Speech-Enhancement-via-Consistency-Distillation-ROSE-CD-,,
https://github.com/MohamadDabboussi/Multiview-Xray-Matching,,./PDFs\Multiview-Xray-Matching.pdf
https://github.com/ryuikaneko/mps2rbm,,./PDFs\mps2rbm.pdf
https://github.com/2664139264/sequential_rl,,./PDFs\sequential_rl.pdf
https://github.com/polysummit/raise,,./PDFs\raise.pdf
https://github.com/zolento/mdpg,,./PDFs\mdpg.pdf
https://github.com/jiacheng8/fadrm,,./PDFs\fadrm.pdf
https://github.com/carlomarxdk/trilemma-of-truth,,./PDFs\trilemma-of-truth.pdf
https://github.com/tinh2044/YOLO12-UnderWater,,./PDFs\YOLO12-UnderWater.pdf
https://github.com/Guang000/Awesome-Dataset-Distillation,,./PDFs\Awesome-Dataset-Distillation.pdf
